"track_id","artist_name","song_title","year","artist_familiarity","artist_hotttnesss","artist_id","artist_location","song_hotttnesss","danceability","duration","energy","loudness","idx_segments_loudness_max","tempo","key","Genre"
"TRBCEST128F9327FBF","Poncho Sanchez","Ju Ju",2001,0.577228503,0.373552391,"ARYFXQ21187FB4DAEF","Laredo, TX",0,0,427.07546,0,-9.428,0,213.718,1,"Jazz"
"TRBCEVJ128F428E090","John Cale","Song Of The Valley",1985,0.749317801,0.481655862,"ARUI8651187B9ACF52","Garnant, Wales",0.376279502,0,307.22567,0,-14.399,0,134.258,7,"Pop_Rock"
"TRBCGNI128F426C330","Cut Copy","Cold Youth",2008,0.769944259,0.536173552,"ARWD3OC1187FB3A666","Melbourne, Australia",0.522733261,0,289.04444,0,-2.846,0,128.006,11,"Electronic"
"TRBCGRI128F93355E9","Teenage Fanclub","It's All In My Mind",2005,0.684894723,0.511526435,"ARHPPJK1187B9AC897","Glasgow, Scotland",0.585452852,0,221.41342,0,-7.603,0,122.002,5,"Pop_Rock"
"TRBCGXN128F148C0CD","Paul Stanley","Move On",1978,0.588382122,0.38097955,"AREUUVW1187B99A697","Queens, NY",0.705023456,0,191.55546,0,-7.196,0,140.172,5,"Pop_Rock"
"TRBCIDX128F422F215","Taking Back Sunday","I Am Fred Astaire (Album Version)",2004,0.911599657,0.57237398,"ARG9CID1187B9AB010","Long Island, New York",0.672441214,0,223.39873,0,-4.495,0,147.745,7,"Pop_Rock"
"TRBCIUW128F92F6F3D","Irma Thomas","We All Need Love",2008,0.623823768,0.441106359,"ARALUUG1187FB58696","Ponchatoula, LA",0,0,190.9024,0,-11.975,0,131,3,"RnB"
"TRBCIXV128F4261F09","Neil Diamond","Reminisce For A While (Sung With Raul Malo)",1996,0.817635146,0.564005986,"AR40GSU1187FB3AA01","Brooklyn, NY",0.215080319,0,267.57179,0,-9.413,0,91.302,5,"Country"
"TRBCJIX128F424F99E","2raumwohnung","MÌ_dchen mit Plan",2002,0.664559979,0.397569595,"ARNJVSL1187B99AFD4","Berlin, Germany",0.639248489,0,272.95302,0,-9.846,0,124.023,7,"Electronic"
"TRBCKNP128F4222D54","Britny Fox","Over And Out [Album Version]",1991,0.583654099,0.388332649,"ARK2P961187B9AD524","Philadelphia, PA",0.48456253,0,285.02159,0,-12.159,0,149.01,11,"Pop_Rock"
"TRBCMJT128F14B12CC","Deftones","Korea (LP Version)",2000,0.821697317,0.601729756,"ARXSABJ1187FB3C336","Sacramento, CA",0.715502169,0,203.59791,0,-3.145,0,178.339,7,"Pop_Rock"
"TRBCOBZ128F428005D","Lyrics Born","Is It The Skin I'm In?",2008,0.577158124,0.512197243,"AR0JPOG1187FB37383","Japan",0.38293509,0,233.32526,0,-5.755,0,151.051,8,"Rap"
"TRBCPXR128F42AC544","Martina McBride","Pick Me Up On Your Way Down",2005,0.614870934,0.628246419,"ARF3GX71187FB3EB66","Medicine Lodge, KS",0.38293509,0,160.62649,0,-6.94,0,131.074,0,"Country"
"TRBCQLB128F9332CF4","32 Leaves","Way Beyond",2009,0.646880871,0.402391108,"AR6OTKA1187B9B6697","Arizona",0.662493161,0,233.66485,0,-6.446,0,137.951,11,"Pop_Rock"
"TRBCQRZ128F1477E75","Kathleen Madigan","Oprah (Album Version)",2006,0.47986468,0.385230442,"ARY1QJF1187B98EF3F","California - LA",0.340857095,0,92.00281,0,-12.884,0,87.392,7,"Comedy_Spoken"
"TRBCRVT128F93073E7","Kathy Troccoli","Never My Love",1994,0.533659594,0.365822369,"ARH3TXI1187FB3A486","NASHVILLE, Tennessee",0,0,251.29751,0,-10.851,0,79.744,7,"Religious"
"TRBCSSE12903CBE261","Alice In Chains","Take Her Out",2009,0.796337059,0.582921576,"ARSW5F51187FB4CFC9","Seattle, WA",0.692961319,0,239.35955,0,-4.994,0,96.941,8,"Pop_Rock"
"TRBCTBG128F42B7E1B","Rubyhorse","Evergreen",2002,0.547230938,0.345306908,"ARALEAC1187B9902A8","Cork City, Ireland",0.43965466,0,266.03057,0,-6.404,0,129.909,7,"Pop_Rock"
"TRBCUPT128F1462B73","Thrice","All That's Left",2003,0.873238653,0.519965479,"ARIMZQZ1187B9AD541","Orange, CA",0.896789016,0,201.58649,0,-2.87,0,182.977,7,"Pop_Rock"
"TRBCUWM128F92FDD7E","Shinehead","Golden Touch (LP Version)",1988,0.5291028,0.411364132,"ARNSTES1187FB4FC9B","London, England",0,0,242.6771,0,-23.202,0,151.255,10,"Rap"
"TRBCVKD128F1473B98","The Impressions","Need To Belong To Someone",1972,0.633220624,0.410247407,"ARCT5P61187FB3D950","United States",0.304169503,0,236.69506,0,-8.671,0,90.089,10,"RnB"
"TRBCWIA128F4220805","The Abominable Iron Sloth","Sailing To The Edge Of The Earth",2006,0.516640993,0.349100114,"ARJG34V1187FB3AC14","Sacramento, CA",0.576399981,0,130.45506,0,-12.748,0,66.275,9,"Pop_Rock"
"TRBCWQC12903CA45DE","Jah Cure","How Can I",2003,0.707204744,0.519636856,"ARL5BEN1187B98E4D9","Montego Bay, Jamaica",0.564476146,0,240.48281,0,-6.335,0,160.655,4,"Reggae"
"TRBCYEC128F423A352","Happy Mondays","Performance (Remastered)",1988,0.682101282,0.424108277,"ARPATQ21187B9ACAFC","Manchester, England",0,0,243.25179,0,-9.944,0,109.205,0,"Pop_Rock"
"TRBDAXF128F92F6565","Sheek Louch","Die Slow",2009,0.680042256,0.449818173,"AR6GR981187FB5184A","BROCKTON, Massachusetts",0.589015659,0,64.65261,0,-4.592,0,157.696,8,"Rap"
"TRBDBWW128F426D386","Bad Religion","Flat Earth Society (Album Version)",1995,0.858677442,0.618219159,"AR46CAD1187FB4D84B","Los Angeles, Ca",0.671871231,0,141.19138,0,-6.393,0,161.071,4,"Pop_Rock"
"TRBDBXO128F42B3E45","Nolwenn Leroy","Etre Une Femme",2003,0.695283825,0.402583236,"ARO9XCZ1187B99C255","St. Renan, France",0.459724988,0,201.22077,0,-7.633,0,81.689,1,"Pop_Rock"
"TRBDEKV128F426BDAF","Murderdolls","Kill Miss America (Album Version)",2002,0.655995345,0.436329934,"ARKT5SH1187B9AE8BF","HOLLYWOOD, California",0.640779216,0,147.51302,0,-4.063,0,195.317,9,"Pop_Rock"
"TRBDENV12903CC4FDA","Owsley","Zavelow House (Album Version)",1999,0.508359903,0.380494621,"ARPGYM11187FB4B1E1","Tennessee",0.219528822,0,221.77914,0,-4.23,0,133.125,7,"Pop_Rock"
"TRBDFUU128F92EF5BC","First Blood","Execution",2005,0.662374026,0.388881954,"AR1J7881187B9959D8","San Francisco, CA",0.746441979,0,283.48036,0,-2.525,0,160.589,7,"Pop_Rock"
"TRBDGEW128F93333E0","Junior Kimbrough","Lonesome Road",1997,0.683455701,0.42712297,"ARRM70G1187B9A7F64","Hudsonville, MS",0.510996648,0,294.76526,0,-14.845,0,92.32,4,"Blues"
"TRBDIZG12903CD68A3","Every Time I Die","After One Quarter Of A Revolution",2009,0.842423318,0.56485575,"ARCP94M1187B9B0F56","Buffalo, New York",0.656917227,0,124.13342,0,-3.988,0,114.638,7,"Pop_Rock"
"TRBDLXE128F9310E95","Mudhoney","Beneath The Valley Of The Underdog (Album Version + Hidden Track ""Talkin' Randy Tate's..."")",1998,0.672680593,0.476389109,"ARGBR4I1187B99D073","Seattle, WA",0.514753324,0,519.13098,0,-6.591,0,131.642,0,"Pop_Rock"
"TRBDMDS128F930B8F1","System of a Down","Streamline",2001,0.909957523,0.587916679,"AR9C8IE1187B9ACC99","Los Angeles, CA",0.734555268,0,217.59955,0,-3.955,0,130.867,0,"Pop_Rock"
"TRBDNGV128EF3431B5","Ayo","Watching You",2006,0.522590185,0.390641236,"ARN03F71187FB4E3F4","United States",0.771163322,0,232.28036,0,-15.606,0,117.495,11,"Pop_Rock"
"TRBDREO128F427F114","Heavenly","Over And Over",1990,0.587594371,0.468158756,"ARLF0QY1187FB4FDCC","Oxford, England",0.433005077,0,206.18404,0,-11.429,0,174.395,7,"Pop_Rock"
"TRBDRTN12903D021D9","Jimi Hendrix","Lullaby For The Summer",2010,0.840963901,0.595069407,"ARNDL191187FB51583","Seattle, USA",0.645341857,0,228.91057,0,-7.048,0,86.104,1,"Pop_Rock"
"TRBDSLA128F4288246","Toni Braxton","Best Friend",1993,0.737972528,0.555968804,"ARAEX7Y1187FB42D36","Severn, MD",0.507531546,0,267.2322,0,-9.272,0,123.755,11,"RnB"
"TRBDSWA128F92FE70A","Randy Travis","On The Other Hand (Album Version)",1986,0.78787777,0.543225521,"ARAPH9U1187B9B34F0","Marshville, NC",0.705223246,0,186.3571,0,-10.047,0,95.866,5,"Country"
"TRBDSXN128F4293DA9","Republica","Pub Pusher",1998,0.614755589,0.396490352,"AR0U44O1187B99007C","London, England",0.531722098,0,264.22812,0,-3.653,0,137.953,5,"Pop_Rock"
"TRBDTNY128F9327A10","Bad Company","Take The Time",1979,0.696816892,0.482100019,"ARD8JVH1187FB4DA04","England",0.407233015,0,253.02159,0,-8.885,0,131.564,2,"Pop_Rock"
"TRBDTWR128F149E9B7","Richard Galliano","Les Forains",1999,0.571422802,0.423356106,"ARWI6LR1187FB46E9F","Le Cannet, France",0.367273416,0,190.74567,0,-12.7,0,98.987,9,"Jazz"
"TRBDTZX128F92DFA66","Jars Of Clay","Don't Stop",2009,0.749029875,0.575501205,"ARZ96PB1187B98F5C9","Nashville, TN",0.53066303,0,223.89506,0,-6.103,0,127.969,11,"Pop_Rock"
"TRBDUYE12903CB246F","Bottom Of The Hudson","Eagle Eye",2003,0.498758408,0.358423586,"ARELMNO1187FB52929","Charlottesville, VA",0.215080319,0,279.90159,0,-6.054,0,74.481,4,"Pop_Rock"
"TRBDVLN128E078C6FB","MC5","Future/Now (LP Version)",1971,0.654860822,0.45146606,"ARB336A1187B9A4583","Lincoln Park, MI",0.26633059,0,381.30893,0,-11.996,0,171.944,2,"Pop_Rock"
"TRBDVVT128F4279D11","Xzibit","Carry The Weight",1996,0.747556581,0.550212244,"AR49IQD1187FB37EA7","Los Angeles CA",0.536788886,0,252.99546,0,-11.672,0,90.998,8,"Rap"
"TRBDWDQ128F1455787","3 Doors Down","Here Without You",2002,0.840432467,0.608849019,"ARW1MUW1187FB4D5A1","Escatawpa, MS",0.704519988,0,232.07138,0,-6.348,0,143.699,10,"Pop_Rock"
"TRBDYEF128F423DC43","Eagles","You Never Cry Like A Lover (LP Version)",1974,0.76702021,0.6295148,"AR16GSC1187B9A6291","Los Angeles, California",0.279430818,0,240.97914,0,-9.328,0,90.719,0,"Pop_Rock"
"TRBEACH128EF341C45","Simply Red","So Not Over You (Motivo-Pop Lectro Mix)",2007,0.731590592,0.498563611,"AR198711187B9AD09F","€¡ngiltere",0,0,302.49751,0,-8.589,0,190.01,7,"Pop_Rock"
"TRBEBEZ128E0792F08","Patty Griffin","Let Him Fly",1996,0.716101705,0.514523378,"AR6I54S1187FB48C6B","Old Town, ME",0.607908633,0,191.39873,0,-9.316,0,111.829,2,"Pop_Rock"
"TRBEBWG128F93214A4","Mariah Carey","Outside",1997,0.934935267,0.787005469,"ARKSZW81187B9B695D","New York, New York",0.573019828,0,286.30159,0,-8.204,0,109.253,7,"RnB"
"TRBEBWN128F933D21F","Back Door Slam","It'll All Come Around (Album Version)",2007,0.55454855,0.411545814,"AR531IG1187FB59B35","CANADA - Ontario",0.619305881,0,236.87791,0,-5.564,0,123.382,1,"Pop_Rock"
"TRBEDRW128F425F424","Savoy Brown","All Burned Out",1989,0.60594723,0.384290228,"AR37K6O1187B9AD049","United Kingdom",0.375984302,0,171.62404,0,-11.212,0,150.95,7,"Pop_Rock"
"TRBEGHL128F92F76E8","Alice In Chains","Would?",1992,0.796337059,0.582921576,"ARSW5F51187FB4CFC9","Seattle, WA",0.503184514,0,223.26812,0,-7.532,0,100.404,10,"Pop_Rock"
"TRBEHFA128F145B3DA","Be Bop Deluxe","Sister Seagull (Live)",1991,0.537160563,0.382843062,"ARJTX7M1187FB4CED3","England",0.265861049,0,221.93587,0,-13.035,0,121.615,4,"Pop_Rock"
"TRBEIAM12903CF4476","Randy Travis","Don't Take Your Love Away From Me (Album Version)",1996,0.78787777,0.543225521,"ARAPH9U1187B9B34F0","Marshville, NC",0,0,176.43057,0,-8.504,0,112.613,10,"Country"
"TRBEIBI12903CC4C7B","The Roches","Losing True (Album Version)",1982,0.573612399,0.372251208,"AR11NP91187B9901B4","New York City",0,0,295.13098,0,-12.512,0,147.087,9,"Folk"
"TRBEIRT128F42A6680","Aiden","Teenage Queen (Album Version)",2007,0.773491324,0.500459151,"ARJ8PZJ1187B99314F","Seattle, Washington",0,0,206.8371,0,-5.653,0,163.604,2,"Pop_Rock"
"TRBEIVC128F9320E95","Snow Patrol","It Doesn't Matter Where_ Just Drive",2006,0.818319359,0.667294596,"ARVN9FZ1187FB393F1","Dundee, Scotland",0.590890611,0,217.57342,0,-10.786,0,186.44,0,"Pop_Rock"
"TRBEKDE128F92E7486","Nightfall","Master_ Faster_ Sweet Desaster",1999,0.543061143,0.353364767,"ARNHJHU1187B98F79C","Bogota, COL",0.386477291,0,207.77751,0,-5.922,0,101.994,7,"Pop_Rock"
"TRBELYI128F147E20B","Terry Callier","Java Sparrow",1998,0.706827671,0.416173065,"ARB29H41187B98F0EF","Chicago",0.407233015,0,315.08853,0,-12.93,0,118.606,7,"RnB"
"TRBENTT128E0781C26","Pink Floyd","The Gold It's In The ... (1996 Digital Remaster)",1972,0.818042044,0.638906377,"ARD4C1I1187FB4B0C3","London, England",0.793471188,0,188.1073,0,-9.992,0,117.634,9,"Pop_Rock"
"TRBEOCF128F426BFDC","Al Di Meola","Splendido Sundance",1980,0.643016666,0.461517204,"ARVJVFF1187B9B40D6","Jersey City, NJ",0.499445835,0,291.02975,0,-13.739,0,209.581,0,"Jazz"
"TRBEOSC128F426AB23","System of a Down","War?",1996,0.909957523,0.609262136,"AR9C8IE1187B9ACC99","Los Angeles, CA",0.849873124,0,160.49587,0,-4.173,0,196.201,0,"Pop_Rock"
"TRBEOYQ128F42955C3","Antigone Rising","Don't Look Back (Radio Edit)",2005,0.583107636,0.343963911,"ARZQ6SW1187B9AD3E2","New Jersey",0.445454525,0,213.55057,0,-5.098,0,123.944,8,"Pop_Rock"
"TRBESDU128F4277813","Aisha Duo","Sea_ Subsurface",2005,0.638073376,0.417967347,"AR9O0LF1187B99D0D1","NY - New York City",0.501315237,0,350.64118,0,-21.339,0,132.888,7,"Jazz"
"TRBESVW128F92F6960","Cockney Rejects","It's Alright Bruv",2007,0.608824805,0.428650989,"ARONPP01187B995FB5","England",0.323112121,0,241.50159,0,-2.818,0,163.393,2,"Pop_Rock"
"TRBETRA128F9327DC6","Danny Barnes","Cumberland Gap",2005,0.474983458,0.435252324,"AR7ISJJ1187B9B2CD6","Texas",0.239629098,0,160.46975,0,-13.579,0,189.782,0,"Country"
"TRBEUMG128F422305C","James Hunter","Class Act",2008,0.625443262,0.431526919,"ARSE6YI1187B9B9CD2","Austin",0.454192988,0,180.89751,0,-7.279,0,101.664,9,"Pop_Rock"
"TRBEVTM128F92FE2B2","The Crystal Method","More",1997,0.740796632,0.555741673,"ARNRPI31187B9AC699","Los Angeles, CA",0.632525062,0,357.642,0,-10.851,0,114.313,11,"Electronic"
"TRBEXJN128F42B18D6","BMX Bandits","After I Made Love To You",2007,0.581028983,0.348553028,"ARIDQH31187B9ACB84","Scotland",0.450762242,0,208.40444,0,-10.223,0,127.434,1,"Pop_Rock"
"TRBEYJR128F4292651","Toni Braxton","Tell Me",2002,0.737972528,0.555968804,"ARAEX7Y1187FB42D36","Severn, MD",0.662651979,0,249.18159,0,-6.297,0,84.797,1,"RnB"
"TRBEYPA128F933197C","Richard Galliano","Honey Fingers",1992,0.571422802,0.423356106,"ARWI6LR1187FB46E9F","Le Cannet, France",0,0,196.25751,0,-15.062,0,106.153,0,"Jazz"
"TRBEZEM128F92F135A","Sick Of It All","Burn 'Em Down (LP Version)",1997,0.690626256,0.42080185,"ARHL8SP1187B98F8A3","Virginia",0.523787363,0,175.41179,0,-7.497,0,96.703,9,"Pop_Rock"
"TRBFALE128EF341C77","Lady Saw","To Sir With Love",1994,0.680620248,0.440326073,"ART5IUL1187B9B0143","St. Mary's, Jamaica",0.215080319,0,180.81914,0,-13.606,0,164.069,4,"Reggae"
"TRBFAMN128F42367B5","Dave Eggar","Deep Blue",2005,0.450361261,0.267757495,"ARMSW7X1187FB5B504","California - LA",0.262308997,0,225.25342,0,-27.019,0,149.895,2,"New"
"TRBFAWM128E0785A59","Static-X","Transmission (Album Version)",2003,0.768004235,0.560819769,"ARHRY5S1187B99B96F","Alabama",0.791520553,0,98.89914,0,-3.805,0,85.466,0,"Pop_Rock"
"TRBFCSV128F92EF7B9","Bullet For My Valentine","4 Words (To Choke Upon)",2005,0.63105032,0.609481161,"ARM7C1Q1187FB471C8","Bridgend, South Wales, UK",0.513189736,0,223.76444,0,-2.839,0,185.012,8,"Pop_Rock"
"TRBFDOH128F933797E","Tinariwen","Chatma",2003,0.64783484,0.472451772,"ARXI7WU1187FB4D75E","Mali, Africa",0.563755208,0,336.32608,0,-12.328,0,105.981,9,"International"
"TRBFEIX128F426A5F8","Silverchair","Roses",1997,0.767768809,0.536219993,"ARIH5GU1187FB4C958","Newcastle",0.604326621,0,209.00526,0,-5.945,0,153.785,7,"Pop_Rock"
"TRBFFIF128F4233A62","Lady Saw","Love & Understanding",1996,0.680620248,0.440326073,"ART5IUL1187B9B0143","St. Mary's, Jamaica",0,0,218.40934,0,-11.496,0,67.137,1,"Reggae"
"TRBFFKN128F422F3CC","A Perfect Murder","In Hell (Album Version)",2007,0.607919978,0.398727123,"AR8PL5L1187FB37A10","CA",0.525497119,0,229.79873,0,-5.118,0,239.407,2,"Pop_Rock"
"TRBFHWD128F148D15D","Jimmy Page","Liquid Mercury",1988,0.731822219,0.424940331,"ARNPPTH1187B9AD429","Heston, Middlesex, England",0.644362069,0,184.78975,0,-10.939,0,149.981,2,"Pop_Rock"
"TRBFIBL128F423AC68","Basic Channel","Q Loop",1995,0.553637086,0.360200448,"AR2CM6U1187B999EB7","Berlin, Germany",0.593934981,0,329.01179,0,-22.184,0,107.709,8,"Electronic"
"TRBFIUJ12903CFEB7C","Winds Of Plague","Origins And Endings",2008,0.772958317,0.464518005,"ARJ45SE1187FB44AD1","City of Angels",0.677997958,0,270.13179,0,-3.225,0,126.182,11,"Pop_Rock"
"TRBFJGB128F42612B1","Brooke Valentine","American Girl",2005,0.705745818,0.359064296,"AR8LMZM1187B9A8160","Houston, TX",0.668033348,0,218.64444,0,-5.806,0,130.495,9,"RnB"
"TRBFJMI128F92E535C","Heavy D","Private Dancer",2008,0.617870116,0.36366811,"ARNVH8S1187FB52F86","Jamaica, West Indies",0.430962672,0,212.24444,0,-6.791,0,153.058,2,"Reggae"
"TRBFJNF128F1462488","Nightwish","Lappi Pt IV EtiÌ_inen",1997,0.801989216,0.580345271,"AR74Q3R1187B9B24C3","Kitee, Finland",0.613125243,0,153.44281,0,-9.326,0,131.248,4,"Pop_Rock"
"TRBFKOK128F42662E6","The Forms","Red Gun",2007,0.576568766,0.412528052,"ARJR7S11187FB36A2A","Brooklyn, New York",0.44082644,0,145.08363,0,-9.098,0,108.888,3,"Pop_Rock"
"TRBFKON128F4296A52","Crucial Conflict","Ride Out Dip",2008,0.614282262,0.399377232,"ARJ1YJV1187B9955DA","Chicago, IL",0.518759898,0,230.5824,0,-5.79,0,147.99,6,"Rap"
"TRBFLER128F148C52B","The Mighty Mighty Bosstones","Pictures To Prove It",1994,0.699262056,0.47594129,"AR2SMD91187B9B0582","Boston, MA",0.601686244,0,196.10077,0,-7.467,0,160.138,9,"Pop_Rock"
"TRBFLSD128F42A0F4C","Gang Of Four","A Piece Of My Heart",1983,0.683845007,0.454785379,"ARKZ68G1187B98B189","Leeds, England",0.38293509,0,196.49261,0,-11.796,0,143.606,9,"Pop_Rock"
"TRBFMAS128E078F352","The Cardigans","Marvel Hill",1998,0.749876367,0.528302262,"AREHK7O1187B9ADDD7","J•À_ping, Sweden",0.641786186,0,255.39873,0,-8.022,0,105.919,10,"Pop_Rock"
"TRBFNMG128F4278109","Aerosmith","Reefer Head Woman",1979,0.872536599,0.611117503,"AR12F2S1187FB56EEF","Boston, MA",0.566226761,0,241.8673,0,-12.328,0,94.423,9,"Pop_Rock"
"TRBFNOR128F933B0F5","Los Fabulosos Cadillacs","Twist Y Gritos (Twist & Shout)",1988,0.774037142,0.521726648,"ARL3VGT1187FB40E8E","Buenos Aires.",0.467574948,0,151.92771,0,-4.468,0,149.767,0,"Latin"
"TRBFNSL128F42776F9","Led Zeppelin","Immigrant Song (Album Version)",1970,0.787098355,0.634412385,"ARDIBRT1187B9AF176","England",1,0,145.05751,0,-10.544,0,150.569,11,"Pop_Rock"
"TRBFOEA128F425D2DB","John Fogerty","Soda Pop",1986,0.733637825,0.526549035,"ARDZQ5U1187B9ADEAE","Berkeley, CA",0.408110884,0,354.35057,0,-7.333,0,105.131,4,"Pop_Rock"
"TRBFPRF128F92FB507","Precious Bryant","Blues All Around My Bed",2002,0.462996094,0.329391949,"AR858UO1187FB437B4","North Carolina",0,0,154.30485,0,-11.301,0,179.081,9,"Blues"
"TRBFPRL128F14569B9","Leona Naess","Paper Thin",2000,0.627185249,0.39301573,"ARSQW3I1187B9ACD14","London, England",0.548718667,0,645.38077,0,-12.793,0,120.36,9,"Pop_Rock"
"TRBFQHY128F4242356","Information Society","Slipping Away/Here Is Kazmeyer",1990,0.567510986,0.430897609,"ARGY9FW1187B991C7D","Minneapolis, MN",0,0,251.61098,0,-13.573,0,90.011,9,"Pop_Rock"
"TRBFQQY128F4249C56","Hatebreed","Destroy Everything (Album Version)",2006,0.832757431,0.546383748,"ARPKATM1187B9B76E6","New Haven, CT",0.259231544,0,209.05751,0,-3.08,0,110.016,7,"Pop_Rock"
"TRBFQTF128F933EDCA","Anti-Flag","The Gre(A)t Depression",2009,0.844039532,0.524378988,"ARUSOMY1187FB4D3B4","Pittsburgh, PA",0.613814444,0,188.55138,0,-5.032,0,146.141,11,"Pop_Rock"
"TRBFRFR128E0781C86","Less Than Jake","Automatic",1996,0.843322339,0.554564302,"ARG8DXO1187B9AF743","Gainesville, FL",0.640799205,0,125.28281,0,-4.285,0,133.05,2,"Pop_Rock"
"TRBFSKB128F145C5B1","VHS Or Beta","Forever",2004,0.67161064,0.421973968,"AR5WPYF1187B9B40DA","Louisville, KY",0.527555356,0,343.562,0,-5.82,0,123.847,8,"Pop_Rock"
"TRBFSNP128F14572B5","Vixen","One Night Alone",1988,0.606102515,0.396018754,"AR3PDNJ1187B9AF3F0","California - LA",0.682218135,0,229.642,0,-12.818,0,129.846,0,"Pop_Rock"
"TRBFUNY128C7196B7D","The Disposable Heroes Of Hiphoprisy","Music And Politics",1992,0.541611591,0.345637314,"AR04KTB1187B99B6B7","San Fransisco, CA",0.508984608,0,241.52771,0,-18.454,0,108.616,2,"Rap"
"TRBFVEP128F42621E3","The Distillers","World Comes Tumblin' Down",2000,0.681090692,0.488536125,"ARN2ZKL1187FB3972B","L.A 	California, Estados Unidos ",0.606816327,0,188.21179,0,-5.008,0,178.142,7,"Pop_Rock"
"TRBFWSU12903CC36BE","Bill Cosby","Wives ( LP Version )",1967,0.585735488,0.383845367,"ARZO73F1187FB4BF23","Philadelphia, PA",0,0,157.43955,0,-13.915,0,109.516,5,"Comedy_Spoken"
"TRBFXOQ128F426A061","Xzibit","Loud & Clear (featuring Defari_ King T & Butch Cassidy)",2000,0.747556581,0.550212244,"AR49IQD1187FB37EA7","Los Angeles CA",0.480934213,0,213.78567,0,-6.065,0,96.57,10,"Rap"
"TRBFXQT128F148D15B","Jimmy Page","Writes Of Winter",1988,0.731822219,0.424940331,"ARNPPTH1187B9AD429","Heston, Middlesex, England",0.574279877,0,207.72526,0,-9.727,0,81.982,9,"Pop_Rock"
"TRBFYIZ128EF34C3C7","Joe Rogan","Fear Factor (Shiny Happy Jihad)",2007,0.510993042,0.379222861,"ARKQN8X1187B99221C","Newark, NJ",0.533155192,0,183.97995,0,-9.689,0,58.165,10,"Comedy_Spoken"
"TRBFYJE128F14A8ABF","Steel Pulse","Man No Sober (LP Version)",1982,0.698452539,0.502974636,"ARHD3RX1187FB3A7DA","Birmingham, England",0.591291373,0,266.05669,0,-10.762,0,153.264,11,"Reggae"
"TRBFYKT128F428AFF7","Phil Vassar","Like I Never Loved Before",2000,0.704994472,0.504855154,"ARKNOZU1187FB5A371","Lynchburg, VA",0.512253654,0,265.24689,0,-8.387,0,131.458,9,"Country"
"TRBGBWK128F4292BDC","Will Ackerman","A Movie Of A Placid Lake On A Moonless Night in September",1992,0.564333839,0.387081084,"ARIFK6X1187B9ADA44","Germany",0.334706549,0,384.60036,0,-18.891,0,92.331,1,"New"
"TRBGDND128F9312B81","Kai Winding","Doodlin'",1961,0.430538907,0.316354001,"AR3C3C01187B98E800","Aarhus, Denmark",0.334706549,0,212.92363,0,-15.237,0,112.222,5,"Jazz"
"TRBGDOU128F93341A2","Pat Metheny","Hermitage",1979,0.725974866,0.463979514,"AR1CD5Z1187B98F2C2","Lee's Summit, MO",0.569451035,0,338.02404,0,-26.862,0,103.562,9,"Jazz"
"TRBGEGB128F9345BD0","Cece Winans","Come On Back Home",1998,0.637772159,0.540832552,"AR2O3B51187B98CD94","Charlotte, NC",0.270775999,0,248.2673,0,-8.19,0,95.997,0,"Religious"
"TRBGEGG12903CDD71F","Kitaro","Earth Born",1983,0.668087296,0.459387425,"AR6AGJV1187FB504BA","Toyohashi, Japan",0.553778846,0,173.45261,0,-30.712,0,81.623,4,"New"
"TRBGFAX128F4275F56","Bobby Pulido","La Bruja Chafa",1999,0.575844757,0.426851853,"AR6IJJ41187B98C872","Edinburg, TX",0,0,182.80444,0,-9.039,0,179.318,2,"Latin"
"TRBGGBF128F425E4D1","bel canto","Rumour (Abstract Hip Hop Mix)",1996,0.572338427,0.368252039,"AR7IYVY1187B9A2648","Tromso, Norway",0.345802234,0,78.49751,0,-17.795,0,106.936,7,"Pop_Rock"
"TRBGGFE128E0785AC0","The Distillers","Coral Fang (Album Version)",2003,0.681090692,0.488536125,"ARN2ZKL1187FB3972B","L.A 	California, Estados Unidos ",0.360370583,0,129.59302,0,-3.698,0,95.075,9,"Pop_Rock"
"TRBGHBW12903CDCF83","Call To Preserve","Hindsight",2008,0.634764556,0.423976263,"AR01IP11187B9AF5D2","Rockledge, Florida",0.499664862,0,44.30322,0,-2.03,0,208.167,5,"Pop_Rock"
"TRBGHJG128F428ADB4","Lit","Lovely Day",1999,0.760152293,0.491835806,"ARF1Q9B1187B9ADCC7","Orange County, CA",0.721487046,0,246.80444,0,-3.93,0,135.021,10,"Pop_Rock"
"TRBGITG128F422F3FB","Beneath The Sky","No Such Thing As Control (Album Version)",2007,0.720212052,0.47630019,"AR60KPK1187B9A7552","Cincinnati, OH",0.584417646,0,275.9571,0,-3.996,0,84.159,8,"Pop_Rock"
"TRBGJDW128F4292EDB","Alicia Keys","Karma",2003,0.933916106,0.778673579,"AR52EZT1187B9900BF","Harlem, New York",0.723348601,0,255.99955,0,-6.155,0,113.485,7,"RnB"
